compiled score function
Old best loss
garray(93.54653930664062)
Compiled loss functions
3373 92.0323181152 93.2320632935
3374 91.9794006348 93.2008514404
3375 91.9859771729 93.2363815308
3376 91.9382171631 93.2766876221
3377 92.0109176636 93.2984542847
3378 91.9572143555 93.2067947388
3379 91.9279098511 93.2789993286
3380 91.9886398315 93.235206604
3381 91.9766845703 93.2962265015
3382 92.008430481 93.3205566406
3383 91.9742050171 93.2013244629
3384 91.9500961304 93.2178421021
3385 91.9731140137 93.2704467773
3386 91.9378585815 93.2240066528
3387 91.9971466064 93.3347091675
3388 91.9663314819 93.2522201538
3389 91.9836349487 93.20287323
3390 91.9648895264 93.3072052002
3391 91.984954834 93.2270278931
3392 91.9929962158 93.3097610474
3393 91.9826507568 93.2479858398
3394 91.9854507446 93.2334823608
3395 92.0115585327 93.286239624
3396 91.8909378052 93.2227478027
3397 92.0277404785 93.2713012695
3398 91.9724578857 93.2800445557
3399 91.9660797119 93.2416305542
3400 91.9362411499 93.2296218872
3401 91.9880599976 93.202331543
3402 91.9695205688 93.2342605591
3403 92.0001373291 93.1985015869
3404 92.0452575684 93.2485198975
3405 91.9895782471 93.2245941162
3406 91.9281997681 93.2271881104
3407 91.9683074951 93.2051391602
3408 91.9263381958 93.3094558716
3409 91.9424057007 93.1751937866
3410 91.9684143066 93.2053909302
3411 91.9700088501 93.2843017578
3412 91.9139480591 93.2578964233
3413 92.0172576904 93.2067260742
3414 92.0059204102 93.249168396
3415 91.9900588989 93.214881897
3416 92.0373458862 93.2247467041
3417 92.0304946899 93.3199691772
3418 92.0039978027 93.2612457275
3419 91.974357605 93.2998428345
3420 91.9676742554 93.2913208008
3421 91.9432907104 93.2313690186
3422 91.9834976196 93.195098877
3423 91.9679794312 93.1971511841
3424 92.0125198364 93.3003845215
3425 91.9766387939 93.2835006714
3426 91.9868545532 93.2714614868
3427 91.9888763428 93.2326965332
3428 91.9613494873 93.2281341553
3429 92.0407409668 93.3347702026
3430 92.0075149536 93.3192825317
3431 91.9499740601 93.2556381226
3432 91.9714813232 93.2510604858
3433 91.961151123 93.1996765137
3434 91.9650192261 93.2414245605
3435 91.985710144 93.1795196533
3436 91.9347686768 93.2361221313
3437 91.9337005615 93.3057632446
3438 92.0336151123 93.2070007324
3439 91.9587783813 93.2011108398
3440 92.0228500366 93.1912765503
3441 91.9496383667 93.260597229
3442 91.9865112305 93.2420654297
3443 92.0500946045 93.2167129517
3444 92.0011978149 93.2437133789
3445 91.9974594116 93.2156448364
3446 92.0191879272 93.264831543
3447 91.945274353 93.1979904175
3448 91.9873352051 93.2387084961
3449 91.9720001221 93.2339859009
3450 91.9189376831 93.2176818848
3451 92.0064163208 93.2146987915
3452 91.9787902832 93.2264022827
3453 91.9989776611 93.2699356079
3454 91.9479904175 93.3430938721
3455 91.9432144165 93.2775268555
3456 92.0293197632 93.229019165
3457 91.9462356567 93.1875534058
3458 91.9484100342 93.3225479126
3459 91.972869873 93.3184356689
3460 91.9209213257 93.2432632446
3461 92.0335388184 93.2183380127
3462 92.0107803345 93.2541122437
3463 91.9278564453 93.3236999512
3464 91.9777145386 93.2237091064
3465 91.982208252 93.1946487427
3466 92.0162353516 93.2528991699
3467 91.9766769409 93.2080154419
3468 91.9763641357 93.271194458
3469 92.017288208 93.2385253906
3470 91.9789199829 93.2015075684
3471 92.0067443848 93.2366104126
3472 91.9865570068 93.2775192261
3473 91.977684021 93.2253494263
3474 91.8923187256 93.2798080444
3475 91.940788269 93.2595062256
3476 92.0058059692 93.1842956543
3477 91.9645996094 93.2379455566
3478 91.9684371948 93.3110198975
3479 91.9398345947 93.2448348999
3480 92.0052947998 93.2358322144
3481 92.0238342285 93.2844314575
3482 91.9583511353 93.3023986816
3483 91.9753189087 93.2927017212
3484 91.9414291382 93.1897125244
3485 92.029258728 93.2495727539
3486 92.0036773682 93.3204574585
3487 91.993309021 93.3254089355
3488 91.9414978027 93.2804489136
3489 91.9535140991 93.2524261475
3490 91.926940918 93.2587280273
3491 92.0177459717 93.251411438
3492 91.9636611938 93.3321685791
3493 92.0075378418 93.2292633057
3494 91.9428253174 93.2810440063
3495 91.9661407471 93.236000061
3496 91.9608612061 93.2483596802
3497 92.0324554443 93.2593688965
3498 91.9711685181 93.3052444458
3499 91.9822387695 93.2140197754
3500 91.9580612183 93.2106018066
3501 92.0016174316 93.2597351074
3502 91.9228897095 93.340675354
3503 91.9692611694 93.2559814453
3504 91.9328842163 93.1605758667
3505 91.9902191162 93.1871566772
3506 91.9552688599 93.2300949097
3507 91.9563140869 93.2809448242
3508 91.999130249 93.2840881348
3509 91.9383392334 93.3002090454
3510 91.993347168 93.2219085693
3511 91.9632339478 93.2713241577
3512 91.9728012085 93.2284011841
3513 92.01146698 93.2473220825
3514 91.9528579712 93.1956939697
3515 92.0324172974 93.2241134644
3516 91.9969406128 93.174911499
3517 91.9881973267 93.3170700073
3518 91.9512557983 93.2351608276
3519 91.9617996216 93.2873382568
3520 91.9260559082 93.2235336304
3521 91.9686965942 93.1898880005
3522 91.9484405518 93.1420135498
3523 91.9930801392 93.189125061
3524 91.9518966675 93.3294296265
3525 91.9223480225 93.2035598755
3526 91.950553894 93.2637252808
3527 91.9682159424 93.2857818604
3528 91.9955368042 93.2140426636
3529 92.0027160645 93.1918945312
3530 91.9744873047 93.2911758423
3531 92.0200042725 93.2445831299
3532 91.9698181152 93.2283248901
3533 92.0136642456 93.328125
3534 91.9362564087 93.1947631836
3535 91.9710540771 93.2552871704
3536 91.9644699097 93.3233108521
3537 92.0407791138 93.2531967163
3538 91.9569854736 93.2160568237
3539 91.9962768555 93.2856140137
3540 91.9277572632 93.28540802
3541 91.9583587646 93.2252731323
3542 91.9944000244 93.1837005615
3543 92.0331344604 93.219581604
3544 91.9921112061 93.2913284302
3545 91.9790267944 93.2092819214
3546 91.9743041992 93.3265762329
3547 91.9185791016 93.2926254272
3548 92.0115280151 93.2982940674
3549 92.0195388794 93.1523361206
3550 91.993560791 93.2893447876
3551 91.9515075684 93.2281188965
3552 91.942779541 93.190864563
3553 91.983215332 93.2772216797
3554 91.9861679077 93.1931762695
3555 91.92237854 93.2830505371
3556 91.9798660278 93.2458572388
3557 91.9665985107 93.2826156616
3558 91.9574050903 93.2374572754
3559 91.9824371338 93.2633666992
3560 91.9785690308 93.1611862183
3561 91.9646606445 93.2833251953
3562 91.9762802124 93.2590484619
3563 91.9350891113 93.2499923706
3564 91.9633712769 93.1772689819
3565 91.969909668 93.2437820435
3566 92.0280380249 93.1507720947
3567 91.9405593872 93.2299957275
3568 91.972114563 93.2797775269
3569 91.9215698242 93.2332382202
3570 91.959854126 93.2552185059
3571 91.9761352539 93.1975021362
3572 91.9638214111 93.1604766846
3573 91.9012680054 93.2602310181
3574 92.0012054443 93.1726150513
3575 92.0010452271 93.2917098999
3576 91.9574966431 93.2109146118
3577 91.9682769775 93.2654571533
3578 92.006439209 93.2355422974
3579 91.8915786743 93.2513504028
3580 92.0189743042 93.2130813599
3581 91.9627990723 93.3841171265
3582 91.947517395 93.1890945435
3583 92.0172653198 93.2495498657
3584 91.9205780029 93.216255188
3585 91.9664001465 93.1954345703
3586 91.9654388428 93.2741241455
3587 91.9824142456 93.1942977905
3588 91.9636077881 93.2203979492
3589 91.9995346069 93.2641220093
3590 92.0101013184 93.215057373
3591 91.9612350464 93.255821228
3592 91.9728012085 93.217300415
3593 91.9009552002 93.252456665
3594 91.9921569824 93.1740264893
3595 91.9495010376 93.2016601562
3596 91.9280853271 93.2830734253
3597 91.9928894043 93.245262146
3598 91.9613265991 93.1631011963
3599 92.0220794678 93.1800613403
3600 91.9989395142 93.2106781006
3601 91.9987487793 93.1879959106
3602 91.9568939209 93.1773757935
3603 91.9372406006 93.2420959473
3604 91.9542007446 93.2417449951
3605 91.9362945557 93.2684860229
3606 91.9386749268 93.2334365845
3607 91.9216384888 93.2742385864
3608 91.9813766479 93.2431259155
3609 91.9875106812 93.1444091797
3610 91.9331970215 93.2350463867
3611 91.8880386353 93.270324707
3612 91.9678649902 93.2481231689
3613 91.9153671265 93.2240371704
3614 91.9424362183 93.2943954468
3615 91.9286804199 93.2400741577
3616 92.0181274414 93.1506881714
3617 91.9399871826 93.2082366943
3618 91.9552383423 93.2301254272
3619 91.9663543701 93.1693344116
3620 91.9511947632 93.2928314209
3621 91.9938354492 93.2078323364
3622 91.9079742432 93.191368103
3623 91.9557952881 93.2074584961
3624 91.9500579834 93.204750061
3625 91.9766311646 93.2418136597
3626 91.9371261597 93.2087860107
3627 92.0195083618 93.207244873
3628 91.9473495483 93.2247848511
3629 91.973236084 93.182434082
3630 91.9633865356 93.135269165
3631 92.0243606567 93.2441864014
3632 92.00415802 93.2439346313
3633 92.0076980591 93.2307357788
3634 91.9463195801 93.1893615723
3635 91.9459381104 93.1999740601
3636 91.9672546387 93.2271194458
3637 92.020111084 93.3118438721
3638 91.9244003296 93.2335510254
3639 91.94921875 93.2481002808
3640 91.9750671387 93.1201477051
3641 91.9412002563 93.2003860474
3642 91.9006347656 93.2103729248
3643 92.0111083984 93.1922836304
3644 91.9929580688 93.2625961304
3645 91.9134292603 93.2133407593
3646 91.9705276489 93.2425003052
3647 91.9779968262 93.171081543
3648 92.0307693481 93.1763916016
3649 91.9484558105 93.1909255981
3650 91.8923950195 93.203994751
3651 91.9579849243 93.175994873
3652 91.9666213989 93.2252731323
3653 91.9947509766 93.2122955322
3654 91.9704284668 93.2420883179
3655 91.8979492188 93.2461242676
3656 91.9790878296 93.2192077637
3657 91.9596557617 93.1797332764
3658 91.9122009277 93.2391586304
3659 91.9617385864 93.2705917358
3660 91.9051208496 93.2606582642
3661 92.0099411011 93.2703781128
3662 92.0270385742 93.2345352173
3663 91.986869812 93.2881240845
3664 91.9526901245 93.2476654053
3665 91.9831161499 93.2318954468
3666 91.941734314 93.2826538086
3667 91.9833755493 93.2377319336
3668 91.9777297974 93.2450332642
3669 92.0040740967 93.2734985352
3670 92.0281677246 93.2150192261
3671 91.9962997437 93.259437561
3672 91.9417190552 93.2269592285
3673 91.9660339355 93.2462921143
3674 91.9883270264 93.1747817993
3675 91.8986358643 93.1678695679
3676 91.9835586548 93.2510986328
3677 91.9480361938 93.2857208252
3678 91.948097229 93.2742996216
3679 91.976600647 93.2256011963
3680 91.9184799194 93.1878890991
3681 91.9699859619 93.328086853
3682 91.9396972656 93.2607269287
3683 91.8956375122 93.3079986572
3684 91.9877548218 93.2176361084
3685 92.0046386719 93.2626953125
3686 92.0214767456 93.201385498
3687 91.9727783203 93.2791824341
3688 91.9429702759 93.2022628784
3689 91.9933242798 93.2159881592
3690 91.9430389404 93.2805938721
3691 91.9541778564 93.1804656982
3692 92.0057373047 93.2910842896
3693 91.9775772095 93.275970459
3694 91.9599075317 93.210357666
3695 91.9646606445 93.1619567871
3696 91.9759750366 93.2055587769
3697 91.9605484009 93.2540206909
3698 91.9677276611 93.2154998779
3699 91.9124603271 93.2118453979
3700 91.9875411987 93.2423858643
3701 91.96144104 93.2360153198
3702 91.9356002808 93.1669692993
3703 91.979598999 93.2941513062
3704 91.9963607788 93.256401062
3705 92.0048065186 93.2201156616
3706 92.0691070557 93.2169876099
3707 91.9791107178 93.2032318115
3708 92.0148239136 93.2207489014
3709 91.9298171997 93.3018569946
3710 91.944519043 93.2148284912
3711 91.9678649902 93.1663818359
3712 91.9654769897 93.1111602783
3713 91.9659805298 93.2907333374
3714 91.9621658325 93.2561645508
3715 91.9267578125 93.1920089722
3716 91.9745941162 93.1957702637
3717 91.9262771606 93.2688751221
3718 92.024017334 93.2105636597
3719 91.9469909668 93.1660919189
3720 91.9723052979 93.2537994385
3721 91.9547958374 93.2390823364
3722 91.947555542 93.2414245605
3723 91.9501190186 93.215675354
3724 92.0506591797 93.2738342285
3725 91.9535980225 93.2390136719
3726 91.9877548218 93.2373199463
3727 91.9469299316 93.2334136963
3728 91.9639587402 93.2738800049
3729 91.9958343506 93.2507324219
3730 91.9474563599 93.2725143433
3731 91.9855041504 93.2282104492
3732 91.9338684082 93.2906646729
3733 91.9792861938 93.28881073
3734 91.9530639648 93.1876296997
3735 91.8698883057 93.225730896
3736 91.9525680542 93.2981948853
3737 91.9087753296 93.2168121338
3738 91.9663543701 93.2146759033
3739 91.970199585 93.2222366333
3740 91.9555358887 93.2510070801
3741 91.9485168457 93.2651748657
3742 91.9452362061 93.2434082031
3743 91.9149780273 93.2542724609
3744 91.9332199097 93.2037887573
3745 91.8980560303 93.1465759277
3746 91.9910354614 93.1938323975
3747 91.9486999512 93.1443939209
3748 91.9005355835 93.2569580078
3749 91.9792480469 93.2393493652
3750 91.9936065674 93.2157745361
3751 91.9873275757 93.2670669556
3752 92.0034408569 93.2774200439
3753 92.0087966919 93.1801223755
3754 91.9639968872 93.2808227539
3755 91.9365005493 93.1978607178
3756 91.8701782227 93.2618865967
3757 91.8997955322 93.2523727417
3758 91.9964675903 93.2221221924
3759 91.9433364868 93.2652816772
3760 91.9196853638 93.154624939
3761 91.9249801636 93.1947097778
3762 91.9262084961 93.1711883545
3763 91.9311294556 93.2367172241
3764 91.9256744385 93.3072662354
3765 91.9516983032 93.1964187622
3766 91.9939346313 93.2486572266
3767 91.903717041 93.1415863037
3768 91.9777374268 93.2978591919
3769 91.9351501465 93.2195510864
3770 91.9144592285 93.2405853271
3771 92.0007858276 93.229675293
3772 91.978515625 93.199256897
3773 91.900680542 93.1978607178
3774 91.9444351196 93.303024292
3775 91.9721374512 93.1445541382
3776 91.9418182373 93.2724838257
3777 91.9799804688 93.1876373291
3778 91.9605407715 93.2615203857
3779 92.0103988647 93.2856445312
3780 91.9479675293 93.348197937
3781 91.9276046753 93.269493103
3782 91.9663543701 93.2826309204
3783 91.9526596069 93.2322006226
3784 91.9158554077 93.2219848633
3785 91.9514007568 93.1993637085
3786 91.9534606934 93.2808380127
3787 91.9895553589 93.2037963867
3788 91.9254989624 93.1653900146
3789 91.947479248 93.2521133423
3790 91.9539413452 93.2948760986
3791 91.9535751343 93.3093338013
3792 91.9617004395 93.2654190063
3793 91.9431381226 93.2206497192
3794 92.0065841675 93.149597168
3795 91.9569702148 93.2070999146
3796 91.97706604 93.1645965576
3797 91.9613342285 93.2345428467
3798 91.9105987549 93.2585525513
3799 91.9836959839 93.2749938965
3800 91.88256073 93.1444854736
3801 91.9670181274 93.3111343384
3802 91.98021698 93.2368927002
3803 91.9112854004 93.2418136597
3804 91.9314041138 93.2492675781
3805 91.8754806519 93.1935348511
3806 91.9427261353 93.2107696533
3807 91.9356994629 93.1870422363
3808 91.9623641968 93.2931365967
3809 91.9466781616 93.1562042236
3810 91.9649505615 93.2204818726
3811 91.9668579102 93.2467422485
3812 91.9505691528 93.1561889648
3813 91.9329986572 93.2488250732
3814 91.910118103 93.1860122681
3815 91.9277877808 93.1725692749
3816 91.9922180176 93.2342071533
3817 91.9885253906 93.2137756348
3818 91.94165802 93.2499084473
3819 91.9070205688 93.2905654907
3820 91.9732208252 93.2188949585
3821 91.8921203613 93.274848938
3822 91.9063339233 93.243560791
3823 91.9080047607 93.1823883057
3824 91.9631195068 93.2424621582
3825 91.9893798828 93.2223358154
3826 91.965057373 93.2618942261
3827 91.9311752319 93.2703094482
3828 91.8901367188 93.0777511597
3829 91.9944610596 93.1950836182
3830 91.9540481567 93.2337875366
3831 91.9521713257 93.2432937622
3832 91.9915390015 93.2022247314
3833 91.8921890259 93.1790008545
3834 91.987701416 93.2119598389
3835 91.9207000732 93.2040634155
3836 91.9580001831 93.2803573608
3837 91.9027404785 93.137298584
3838 91.9389572144 93.2785568237
3839 91.9839096069 93.197013855
3840 92.035697937 93.2300338745
3841 91.9785385132 93.1803588867
3842 91.93699646 93.2442855835
3843 91.9894561768 93.2326583862
3844 91.9570999146 93.239730835
3845 91.9414749146 93.2781448364
3846 91.9722976685 93.2453689575
3847 91.9445953369 93.2245483398
3848 91.9459762573 93.2159729004
3849 91.9992370605 93.2264709473
3850 91.9828948975 93.1861572266
3851 91.8893051147 93.2083435059
3852 91.993598938 93.25756073
3853 91.8908309937 93.2485046387
3854 91.9651489258 93.2021331787
3855 91.9098205566 93.2244567871
3856 92.01512146 93.2374725342
3857 91.9234542847 93.2695617676
3858 91.9403381348 93.2652664185
3859 91.9151992798 93.2851257324
3860 91.9711761475 93.1953201294
3861 91.9175949097 93.2366714478
3862 92.0150375366 93.2698745728
3863 91.9918899536 93.1969604492
3864 91.9945678711 93.1674499512
3865 91.9236068726 93.2518997192
3866 91.8898773193 93.1440200806
3867 91.9131164551 93.2240066528
3868 91.9828491211 93.2379608154
3869 91.9289779663 93.1901473999
3870 92.0192642212 93.2130737305
3871 91.9480667114 93.2835235596
3872 92.0022964478 93.1674346924
3873 91.9435958862 93.1804885864
3874 91.9574508667 93.1795578003
3875 91.9277801514 93.1568603516
3876 91.9471664429 93.2933959961
3877 91.9669952393 93.1680603027
3878 91.9264144897 93.2201385498
3879 92.0021362305 93.2997055054
3880 91.9950561523 93.2363739014
3881 91.9344558716 93.2072219849
3882 91.9078140259 93.241065979
3883 91.9520339966 93.265083313
3884 91.9605865479 93.2155838013
3885 91.9804000854 93.2553863525
3886 91.9557647705 93.2264251709
3887 91.9286575317 93.2252197266
3888 92.0034179688 93.1634597778
3889 91.960319519 93.2221450806
3890 91.9528961182 93.2030334473
3891 91.8709564209 93.239982605
3892 91.943145752 93.203125
3893 91.969078064 93.2573165894
3894 91.9234313965 93.2803878784
3895 91.957359314 93.2542495728
3896 91.9826278687 93.2808456421
3897 92.0339050293 93.1648483276
3898 91.9199295044 93.2012252808
3899 91.9365386963 93.211151123
3900 91.9445266724 93.2457962036
3901 91.9916610718 93.2631378174
3902 91.9867706299 93.159324646
3903 91.9634246826 93.2305908203
3904 91.872795105 93.1608963013
3905 91.9488067627 93.2403793335
3906 92.015007019 93.2196121216
3907 91.9491195679 93.2754821777
3908 91.9517593384 93.2108001709
3909 91.9790496826 93.1504745483
3910 91.927154541 93.274269104
3911 91.9235610962 93.166557312
3912 91.9592971802 93.226600647
3913 91.973815918 93.1977844238
3914 91.9560394287 93.1733627319
3915 91.9683074951 93.2326889038
3916 91.9252548218 93.1888504028
3917 91.9832611084 93.2291259766
3918 91.9361343384 93.1790313721
3919 91.944694519 93.1217346191
3920 91.98021698 93.2827224731
3921 92.0576858521 93.2116165161
3922 91.9336471558 93.1718673706
3923 91.9747390747 93.2286758423
3924 91.939956665 93.2272262573
3925 91.8989639282 93.2533950806
3926 91.9382781982 93.1273193359
3927 91.9457855225 93.2142486572
3928 91.9135742188 93.2430801392
3929 91.8661956787 93.2155532837
3930 91.89868927 93.274055481
3931 91.9611206055 93.2340316772
3932 91.8731384277 93.2012634277
3933 91.9423904419 93.2300872803
3934 91.9743041992 93.140586853
3935 91.9766845703 93.2581863403
3936 91.9491958618 93.2259063721
3937 91.9513778687 93.2578201294
3938 91.9917373657 93.1544418335
3939 91.9318008423 93.1859817505
3940 91.9968490601 93.2577819824
3941 91.8792800903 93.1383514404
3942 91.9261856079 93.2038574219
3943 91.9387359619 93.2164840698
3944 91.9786300659 93.2941818237
3945 91.9254302979 93.190032959
3946 92.0325546265 93.2207260132
3947 91.9788284302 93.2643966675
3948 91.9373168945 93.1813964844
3949 91.9472579956 93.1979751587
3950 91.9221038818 93.1917495728
3951 91.9353790283 93.1280517578
3952 91.9790878296 93.2527008057
3953 91.9606246948 93.2225875854
3954 91.9687805176 93.1924819946
3955 91.9487762451 93.2564315796
3956 91.9674377441 93.2375411987
3957 91.953338623 93.204788208
3958 92.015296936 93.2603302002
3959 91.8531494141 93.1783752441
3960 91.9689559937 93.2763824463
3961 91.9585266113 93.2148513794
3962 91.9270477295 93.2261428833
3963 91.9070739746 93.2109909058
3964 91.9426803589 93.1879959106
3965 91.9680404663 93.222694397
3966 91.9287796021 93.1785202026
3967 91.9824676514 93.2879257202
3968 91.9257583618 93.1371612549
3969 91.9428482056 93.2434616089
3970 92.0070648193 93.1907730103
3971 91.9390487671 93.150100708
3972 91.9660797119 93.2100448608
3973 91.9681777954 93.1888809204
3974 91.9235839844 93.2023849487
3975 91.9676589966 93.1700210571
3976 91.9676361084 93.2058181763
3977 91.9638977051 93.2092208862
3978 91.9599685669 93.1999816895
3979 91.9549865723 93.213394165
3980 91.9232559204 93.2454605103
3981 91.936706543 93.2788238525
3982 91.992767334 93.2708129883
3983 91.9938583374 93.2040710449
3984 91.9055252075 93.2066192627
3985 91.9156799316 93.1770935059
3986 91.9628753662 93.1702423096
3987 91.9309844971 93.2844696045
3988 91.9399185181 93.2386779785
3989 91.9236373901 93.2387619019
3990 91.9319076538 93.1734848022
3991 91.9344940186 93.2313690186
3992 91.9529190063 93.2191696167
3993 92.0162200928 93.1597518921
3994 91.926399231 93.2201461792
3995 91.9571990967 93.2807159424
3996 91.9485092163 93.1546707153
3997 91.9591064453 93.2299194336
3998 91.9459609985 93.1674880981
3999 91.9452972412 93.1693725586
creating pickled numpy output
wrote pickled numpy output
Final validation loss
garray(93.23467254638672)
Final test loss
garray(92.59705352783203)
Theano: Initializing cuBLAS
