compiled score function
Old best loss
garray(105.76451873779297)
Compiled loss functions
3443 95.3411941528 96.1347122192
3444 95.3406677246 96.0718994141
3445 95.3288879395 96.1609191895
3446 95.2967071533 96.1055831909
3447 95.3489379883 96.1419372559
3448 95.3293762207 96.1171722412
3449 95.3106155396 96.1745910645
3450 95.3187103271 96.0885696411
3451 95.3194198608 96.1050186157
3452 95.3798141479 96.1825714111
3453 95.2801055908 96.0878448486
3454 95.3502502441 96.1889648438
3455 95.2389984131 96.141242981
3456 95.3127593994 96.0232315063
3457 95.2691345215 96.0764846802
3458 95.294128418 96.1567687988
3459 95.2688751221 96.1297454834
3460 95.2165145874 96.0278320312
3461 95.2771377563 96.2017440796
3462 95.2940979004 96.0879211426
3463 95.2376785278 96.0499954224
3464 95.2853393555 96.1249694824
3465 95.2972488403 96.0300064087
3466 95.2776412964 96.0894470215
3467 95.263168335 96.1326599121
3468 95.264175415 96.129119873
3469 95.3351287842 96.0825195312
3470 95.2627182007 96.0793304443
3471 95.2988891602 96.1382827759
3472 95.2940673828 96.0902862549
3473 95.2845687866 96.2161941528
3474 95.2249603271 96.0729751587
3475 95.2516403198 96.1451644897
3476 95.3399581909 96.0851364136
3477 95.1955413818 96.0739135742
3478 95.2235946655 96.0946884155
3479 95.2169647217 96.0907058716
3480 95.2782745361 96.0801773071
3481 95.3078155518 96.0551223755
3482 95.2498550415 96.0563354492
3483 95.2939682007 96.1572189331
3484 95.2662887573 96.0637817383
3485 95.3143005371 96.0672225952
3486 95.2707672119 96.0125961304
3487 95.2035751343 96.0506134033
3488 95.2203140259 96.0307006836
3489 95.2572860718 96.0665359497
3490 95.2531661987 96.0936965942
3491 95.3047409058 96.1282043457
3492 95.2027740479 96.0596008301
3493 95.2490768433 96.0442886353
3494 95.220375061 96.0625686646
3495 95.2888183594 96.1471939087
3496 95.2261581421 96.0351333618
3497 95.2775802612 96.1606903076
3498 95.2772140503 96.0562438965
3499 95.241355896 96.0856704712
3500 95.2532958984 96.1679077148
3501 95.2965774536 96.0647506714
3502 95.2620162964 96.1016540527
3503 95.2411346436 96.0359420776
3504 95.27684021 96.025100708
3505 95.2585601807 96.0859832764
3506 95.2602310181 96.0472946167
3507 95.2495346069 96.0705871582
3508 95.283241272 96.0908737183
3509 95.1943206787 96.037651062
3510 95.2624969482 96.0497207642
3511 95.2233963013 96.1077880859
3512 95.2518005371 96.0495452881
3513 95.3043670654 96.0473327637
3514 95.2106246948 96.0678100586
3515 95.2861175537 96.0865631104
3516 95.2695159912 96.0794067383
3517 95.2343139648 96.0813369751
3518 95.247428894 96.0362701416
3519 95.2497406006 96.0991134644
3520 95.1843643188 96.1211547852
3521 95.3177490234 96.1055755615
3522 95.2410964966 96.0852127075
3523 95.268119812 96.0311126709
3524 95.2830963135 96.0543670654
3525 95.205039978 96.11353302
3526 95.2265777588 96.0890884399
3527 95.220954895 95.9959259033
3528 95.2321548462 96.1054840088
3529 95.2538757324 96.0003814697
3530 95.2490768433 96.0214691162
3531 95.2828063965 96.0490493774
3532 95.1901245117 96.0941467285
3533 95.2116165161 95.9898757935
3534 95.2533798218 96.0773468018
3535 95.2210006714 96.0435028076
3536 95.2272338867 96.0381011963
3537 95.2912139893 96.0871200562
3538 95.236869812 96.05103302
3539 95.2730865479 96.0618286133
3540 95.1499786377 96.0064544678
3541 95.1968383789 96.0335540771
3542 95.2289886475 96.0250320435
3543 95.2133560181 96.0764694214
3544 95.1998596191 96.0240325928
3545 95.2886199951 96.1337661743
3546 95.2642745972 96.037361145
3547 95.1741790771 96.0526657104
3548 95.292930603 96.0789108276
3549 95.2833557129 96.0296020508
3550 95.2192382812 95.9452133179
3551 95.2738494873 96.0058364868
3552 95.1768875122 96.0092544556
3553 95.1918640137 96.0202331543
3554 95.2298965454 95.9979248047
3555 95.2340545654 96.0930709839
3556 95.226524353 96.0208053589
3557 95.2143173218 96.0266265869
3558 95.2100448608 96.0229263306
3559 95.1670074463 95.9457626343
3560 95.2011947632 95.9980010986
3561 95.1490097046 96.0414886475
3562 95.1785812378 95.9649505615
3563 95.1946411133 96.0756454468
3564 95.2517547607 96.0945129395
3565 95.2264556885 96.0804901123
3566 95.2078781128 95.9441986084
3567 95.1511764526 96.0009078979
3568 95.227973938 95.9553604126
3569 95.14894104 96.0772628784
3570 95.1034164429 96.0041503906
3571 95.2098312378 96.0429840088
3572 95.1271743774 95.9823226929
3573 95.1415557861 96.0166244507
3574 95.264175415 96.0211334229
3575 95.1629486084 96.0673599243
3576 95.1583404541 96.0360336304
3577 95.1915664673 95.955619812
3578 95.2094497681 96.0157470703
3579 95.1082000732 96.0253295898
3580 95.1995773315 95.9856567383
3581 95.1905593872 96.0287780762
3582 95.1252059937 95.9819107056
3583 95.2314376831 96.0232086182
3584 95.1766738892 96.0447387695
3585 95.2506790161 96.0479736328
3586 95.2185287476 96.0400619507
3587 95.1479949951 95.9309768677
3588 95.149520874 96.0593109131
3589 95.19871521 95.9918365479
3590 95.2507705688 96.0303573608
3591 95.1591110229 95.949760437
3592 95.1724395752 96.0038833618
3593 95.1632537842 96.0463104248
3594 95.1672363281 96.0077438354
3595 95.1338500977 95.9650192261
3596 95.156036377 95.9976119995
3597 95.2429351807 95.9788208008
3598 95.2038574219 95.9693756104
3599 95.2115249634 95.916519165
3600 95.1819763184 96.0328140259
3601 95.1151504517 95.9656066895
3602 95.1579360962 96.0081634521
3603 95.195640564 96.0558395386
3604 95.1831207275 96.0354766846
3605 95.16771698 96.011680603
3606 95.1893081665 96.0381011963
3607 95.1573944092 95.9795074463
3608 95.1539001465 95.9259185791
3609 95.1548843384 95.9260482788
3610 95.1750564575 96.022026062
3611 95.1381988525 95.9568405151
3612 95.1967163086 96.0082778931
3613 95.1460189819 95.9884109497
3614 95.1580963135 96.1061782837
3615 95.131477356 95.8714904785
3616 95.1949157715 95.9881820679
3617 95.1569213867 96.0420303345
3618 95.1527404785 95.9818572998
3619 95.129196167 96.0330352783
3620 95.1195755005 96.0243225098
3621 95.1604995728 96.0662460327
3622 95.1316375732 96.0964508057
3623 95.1401138306 96.0267410278
3624 95.1429138184 95.9801177979
3625 95.2076187134 96.0035171509
3626 95.1101074219 96.0077667236
3627 95.2101745605 95.9524230957
3628 95.1265869141 95.9776382446
3629 95.099899292 95.9698562622
3630 95.1368789673 95.9523849487
3631 95.2120895386 95.9850006104
3632 95.1771011353 95.9433441162
3633 95.1819152832 96.0501861572
3634 95.1496353149 95.9930953979
3635 95.1377410889 95.92162323
3636 95.17237854 95.9423675537
3637 95.2289276123 96.0023956299
3638 95.1336593628 96.0174865723
3639 95.0930175781 95.9762954712
3640 95.1367950439 95.9836120605
3641 95.1356811523 95.9581985474
3642 95.0689163208 95.9735107422
3643 95.1967468262 96.017288208
3644 95.1464385986 96.0206069946
3645 95.1034698486 95.959815979
3646 95.1705551147 96.0405197144
3647 95.1037597656 95.9915466309
3648 95.1489181519 96.019569397
3649 95.1435699463 95.9310073853
3650 95.1500167847 95.9012069702
3651 95.1339263916 95.9877471924
3652 95.118850708 95.967956543
3653 95.0765838623 95.9642791748
3654 95.1219558716 95.9856491089
3655 95.1306991577 95.9768371582
3656 95.1540145874 96.0218200684
3657 95.148475647 96.0043487549
3658 95.0959777832 95.9723510742
3659 95.1440505981 95.9565963745
3660 95.0850143433 95.9777297974
3661 95.1301956177 95.9246063232
3662 95.1821365356 96.07762146
3663 95.1590042114 95.9410095215
3664 95.1977005005 95.9775085449
3665 95.1194992065 95.9542160034
3666 95.0522994995 95.8881225586
3667 95.0957489014 96.0759887695
3668 95.1994400024 96.0447616577
3669 95.1310348511 95.9686508179
3670 95.2052459717 95.9659500122
3671 95.1891174316 96.0105285645
3672 95.1330566406 96.0432281494
3673 95.1915283203 96.0187835693
3674 95.1056747437 95.9996337891
3675 95.1358261108 95.9905319214
3676 95.1088180542 95.9553909302
3677 95.1394577026 95.9873352051
3678 95.0975799561 95.9094696045
3679 95.0964279175 95.9407196045
3680 95.1421051025 95.91040802
3681 95.0719985962 95.9652938843
3682 95.1064453125 95.9577255249
3683 95.0692367554 96.0091934204
3684 95.1041183472 95.8875732422
3685 95.0920181274 95.8588027954
3686 95.1481170654 95.8937225342
3687 95.1165084839 95.9190063477
3688 95.0770797729 96.0447540283
3689 95.0964813232 95.8992538452
3690 95.0650482178 95.9756851196
3691 95.1223068237 95.892250061
3692 95.1267776489 95.8469848633
3693 95.0829391479 96.0239944458
3694 95.123085022 95.9429702759
3695 95.1277770996 96.0111160278
3696 95.1351013184 95.917137146
3697 95.0856704712 95.9219970703
3698 95.1137390137 95.9301757812
3699 95.0530700684 95.92527771
3700 95.1019897461 95.9767684937
3701 95.0694580078 95.8905944824
3702 95.0447998047 95.981628418
3703 95.0802001953 95.9059753418
3704 95.1323394775 95.9748458862
3705 95.1219558716 95.8901596069
3706 95.1228713989 95.906867981
3707 95.0605392456 95.8913803101
3708 95.0947113037 95.8918609619
3709 95.0825500488 95.9446563721
3710 95.1236572266 95.9903259277
3711 95.1310653687 95.9353713989
3712 95.1264648438 95.9318084717
3713 95.1044387817 95.8954315186
3714 95.0989379883 95.9091567993
3715 95.0473480225 95.9330368042
3716 95.1079177856 95.8859634399
3717 95.0531158447 95.78881073
3718 95.0651779175 95.8416137695
3719 95.091178894 95.9992828369
3720 95.0873260498 95.982963562
3721 95.109664917 95.9767990112
3722 95.073890686 95.8623199463
3723 95.0484542847 95.9193191528
3724 95.0983886719 95.9407653809
3725 95.1047897339 95.9399337769
3726 95.1327896118 95.9608459473
3727 95.1051864624 95.9949188232
3728 95.0802459717 95.9246444702
3729 95.1386566162 95.8726730347
3730 95.0762252808 95.8785095215
3731 95.0907363892 95.8628387451
3732 95.075958252 95.9673233032
3733 95.0709381104 95.901725769
3734 95.086807251 95.9732513428
3735 95.0537948608 95.9286575317
3736 95.1212005615 95.9234619141
3737 94.9957580566 95.8627700806
3738 95.0757064819 95.9472579956
3739 95.0774002075 96.0143585205
3740 95.0220565796 95.8047714233
3741 95.0043258667 95.8500213623
3742 95.0488967896 95.8309707642
3743 95.1486358643 95.8988189697
3744 95.0417098999 95.8999710083
3745 95.0188446045 95.8475418091
3746 95.1076660156 95.9700241089
3747 95.0802307129 95.9561691284
3748 95.0177001953 95.969543457
3749 95.1769561768 95.9629974365
3750 95.1128768921 95.882484436
3751 95.0849609375 95.9348678589
3752 95.0609283447 95.853187561
3753 95.0986480713 95.9139022827
3754 95.0218887329 95.8574829102
3755 95.0671386719 95.8855133057
3756 95.0206069946 95.9337234497
3757 94.984664917 95.8351516724
3758 95.1005401611 96.0554962158
3759 95.0532302856 95.9414825439
3760 95.0293197632 95.8395233154
3761 95.0412750244 95.9037399292
3762 95.029296875 95.9442596436
3763 95.0240402222 95.8271942139
3764 95.0244598389 95.9332504272
3765 95.0089645386 95.9924468994
3766 95.1026611328 95.8314743042
3767 95.024559021 95.8818359375
3768 95.0747375488 95.8407592773
3769 95.0671844482 95.891494751
3770 95.0450363159 95.8537216187
3771 95.0835342407 95.8959503174
3772 95.0456161499 95.8082046509
3773 95.0082778931 95.8986587524
3774 95.0232543945 95.8459472656
3775 95.0369949341 95.9795074463
3776 95.0279541016 95.8788604736
3777 95.0650787354 95.9401626587
3778 95.029876709 95.8357315063
3779 95.1043777466 95.8698120117
3780 94.9845809937 95.8848266602
3781 95.0302963257 95.9760742188
3782 95.0217590332 95.8509216309
3783 95.0746765137 95.8532943726
3784 95.0290908813 95.8922653198
3785 95.0547103882 96.0353317261
3786 95.0345153809 95.9141616821
3787 95.0425491333 95.8298034668
3788 95.0381011963 95.8763961792
3789 94.9563751221 95.9348144531
3790 94.99634552 95.9354324341
3791 94.9712371826 95.8779907227
3792 95.0031890869 95.878944397
3793 95.0304870605 95.7665863037
3794 95.0539398193 95.822807312
3795 95.1055450439 95.882019043
3796 95.0717773438 95.8296813965
3797 95.0230789185 95.8647689819
3798 95.0170669556 95.8582839966
3799 95.0182571411 95.8857116699
3800 94.9408340454 95.8818206787
3801 95.0062408447 95.757850647
3802 95.0164794922 95.9348068237
3803 94.9267196655 95.8321456909
3804 94.9776153564 95.8441543579
3805 94.9352798462 95.9557495117
3806 95.0074462891 95.8457336426
3807 95.0485687256 95.8894271851
3808 94.9992752075 95.8190994263
3809 95.024520874 95.9270324707
3810 95.0505752563 95.9790649414
3811 95.0371246338 95.8967819214
3812 95.0570755005 95.9015808105
3813 94.9872970581 95.8887710571
3814 94.9757461548 95.8285217285
3815 94.9998779297 95.8665008545
3816 95.0367584229 95.8448944092
3817 95.0338439941 95.8280792236
3818 95.0015563965 95.9054870605
3819 94.9919509888 95.8821487427
3820 95.0274200439 95.8907318115
3821 95.0082778931 95.8608856201
3822 94.9558410645 95.8587112427
3823 94.9209594727 95.7479171753
3824 95.0444641113 95.8584213257
3825 94.9928588867 95.8874588013
3826 95.0482711792 95.8920059204
3827 94.9666442871 95.8646240234
3828 94.9049606323 95.7944564819
3829 95.0109405518 95.8775634766
3830 95.0708770752 95.9181365967
3831 95.0117874146 95.7982940674
3832 94.9798965454 95.8429946899
3833 94.9712905884 95.9300689697
3834 95.0622940063 95.771156311
3835 94.9396743774 95.7639465332
3836 94.9740066528 95.7761383057
3837 94.9864196777 95.8990097046
3838 95.0096359253 95.7165145874
3839 95.0391769409 95.8141021729
3840 95.0339813232 95.8203582764
3841 95.0743560791 95.7783584595
3842 95.0224761963 95.9068450928
3843 95.0324554443 95.8722000122
3844 95.0042953491 95.8290252686
3845 94.9901580811 95.7850875854
3846 95.0139389038 95.8826828003
3847 94.9889602661 95.8868408203
3848 95.0201339722 95.8762588501
3849 95.042640686 95.9506530762
3850 95.0244979858 95.860458374
3851 94.9274749756 95.7734069824
3852 95.0412445068 95.8411712646
3853 94.955657959 95.8290863037
3854 95.0211486816 95.9272689819
3855 94.9386978149 95.7381210327
3856 94.9782791138 95.866394043
3857 94.9504852295 95.9071578979
3858 94.998840332 95.8230819702
3859 94.9739456177 95.7694625854
3860 94.9739608765 95.8432998657
3861 95.0048751831 95.8383483887
3862 94.94921875 95.8034973145
3863 95.0110168457 95.8401260376
3864 94.9596939087 95.8691253662
3865 94.9611740112 95.761932373
3866 94.9919509888 95.7975082397
3867 94.9782409668 95.9212799072
3868 95.0081253052 95.9012451172
3869 94.9420852661 95.7789611816
3870 95.0097961426 95.7583389282
3871 94.9966049194 95.9544296265
3872 94.9881973267 95.8057861328
3873 94.9841384888 95.952583313
3874 94.9831542969 95.8629150391
3875 94.9052963257 95.7672729492
3876 95.0282592773 95.8897628784
3877 94.9236602783 95.7927703857
3878 94.9423751831 95.845085144
3879 94.9942779541 95.818901062
3880 94.953918457 95.8293838501
3881 94.9771957397 95.8022384644
3882 94.9250183105 95.8338317871
3883 94.9521179199 95.9515380859
3884 95.0107345581 95.8498382568
3885 94.9915466309 95.800163269
3886 95.0275268555 95.729675293
3887 94.91381073 95.7501907349
3888 94.9857940674 95.7933349609
3889 94.9704055786 95.7797470093
3890 94.9912338257 95.878692627
3891 94.9087905884 95.7771606445
3892 94.9404602051 95.7483062744
3893 94.9493179321 95.807182312
3894 94.9611206055 95.7479248047
3895 94.9589157104 95.8082275391
3896 94.9852142334 95.8067321777
3897 95.0123138428 95.8101348877
3898 94.9147796631 95.8187942505
3899 94.9734268188 95.8089981079
3900 95.0277786255 95.7681884766
3901 94.9403762817 95.7582244873
3902 94.961517334 95.7984924316
3903 94.9483566284 95.7589797974
3904 94.9179992676 95.845123291
3905 94.9331893921 95.7931747437
3906 94.9355239868 95.793762207
3907 94.9575195312 95.8162689209
3908 94.9558792114 95.7789459229
3909 94.9766387939 95.8446731567
3910 94.9424667358 95.8293914795
3911 94.9297561646 95.802520752
3912 94.9485778809 95.7756195068
3913 95.0172958374 95.9072341919
3914 94.9617156982 95.7822341919
3915 94.9344406128 95.8412857056
3916 94.9659194946 95.7705688477
3917 94.9833374023 95.7781448364
3918 94.978187561 95.7184753418
3919 94.9498596191 95.8498535156
3920 94.9692840576 95.7973480225
3921 94.976776123 95.8541641235
3922 94.9138793945 95.771156311
3923 94.936340332 95.8442687988
3924 94.9600143433 95.7808227539
3925 94.9205551147 95.8763198853
3926 95.0308990479 95.8843917847
3927 94.9437103271 95.7400588989
3928 94.8635406494 95.8230056763
3929 94.9088668823 95.7794342041
3930 94.9666748047 95.819480896
3931 94.9597702026 95.8592071533
3932 94.8702774048 95.6932830811
3933 94.9094772339 95.8883972168
3934 94.8898468018 95.7611083984
3935 94.9689178467 95.7585449219
3936 94.9564743042 95.8018188477
3937 94.9047164917 95.7421188354
3938 94.9895095825 95.8565444946
3939 94.92628479 95.7636108398
3940 94.9568405151 95.677406311
3941 94.8760757446 95.7855987549
3942 94.941116333 95.7674942017
3943 94.9916381836 95.7732086182
3944 94.9470977783 95.7967987061
3945 94.8968811035 95.7654190063
3946 94.9643783569 95.7681884766
3947 94.9316558838 95.6741638184
3948 94.9906997681 95.8517456055
3949 94.900100708 95.7309341431
3950 94.8784942627 95.7314529419
3951 94.9251403809 95.8103942871
3952 94.9709777832 95.8444213867
3953 94.9501571655 95.7865829468
3954 94.9749069214 95.7722473145
3955 94.9082794189 95.7886199951
3956 94.9559783936 95.7741165161
3957 94.9744262695 95.8500137329
3958 94.9087600708 95.7280197144
3959 94.8693008423 95.8178863525
3960 94.9365692139 95.7321243286
3961 94.9295806885 95.7610626221
3962 94.97265625 95.8889465332
3963 94.9404983521 95.8269195557
3964 94.9348678589 95.7373962402
3965 94.8853378296 95.7982025146
3966 94.8749160767 95.7580490112
3967 94.9569549561 95.8100967407
3968 94.8800201416 95.7808837891
3969 94.8781204224 95.7687683105
3970 94.9786987305 95.8404388428
3971 94.879699707 95.8535232544
3972 94.8993453979 95.7527160645
3973 94.9138641357 95.8044052124
3974 94.9257583618 95.7470855713
3975 94.9298248291 95.689994812
3976 94.9254760742 95.7228927612
3977 94.8717193604 95.7267684937
3978 94.8500900269 95.7962493896
3979 94.9529800415 95.7748260498
3980 94.852104187 95.7290496826
3981 94.8745193481 95.7465286255
3982 94.8817138672 95.6532669067
3983 94.9145812988 95.7516937256
3984 94.8859558105 95.7330093384
3985 94.8449401855 95.7157287598
3986 94.914680481 95.822052002
3987 94.8776550293 95.7398071289
3988 94.9126968384 95.8184967041
3989 94.9577789307 95.7333679199
3990 94.9576568604 95.8252716064
3991 94.8987045288 95.7674636841
3992 94.9331588745 95.7789077759
3993 94.9166259766 95.7160491943
3994 94.8971405029 95.7533035278
3995 94.9189376831 95.7445678711
3996 94.9574584961 95.7867279053
3997 94.9036407471 95.7496948242
3998 94.899848938 95.7169952393
3999 94.9153366089 95.7468109131
creating pickled numpy output
wrote pickled numpy output
Final validation loss
garray(95.7391586303711)
Final test loss
garray(95.03002166748047)
Theano: Initializing cuBLAS
